StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
2/20/18 20:27,2/20/18 20:32,IP Address,*******,100,325,TRUE,2/20/18 20:32,R_1OCDwKG0N0wubSP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,chocolate","city,chocolate","child,girl","city,family","family,child","family,child","city,family","child,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,morning","hands,morning","country,morning","city,hands","country,hands","animal,hands","animal,country","animal,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,wedding","artist,street","child,artist","child,street","child,death","child,wedding","artist,wedding","child,artist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","boy,girl","boy,girl","car,dog","boy,girl","boy,girl","boy,girl","car,chocolate",,,,,,,,,"area,road","area,artist","sky,road","area,sky","area,artist","road,wings","sky,wings","area,artist",63280745
2/20/18 20:24,2/20/18 20:32,IP Address,*******,100,468,TRUE,2/20/18 20:32,R_1ds5Gq6mCRCJqkU,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,weight","birthday,weight","city,road","birthday,weight","birthday,weight","birthday,evening","city,evening","city,road",,,,,,,,,,,,,,,,,,,,,,,,,"artist,car","morning,country","artist,country","morning,car","artist,country","artist,car","night,country","car,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,history","heart,text","eyes,history","eyes,history","phone,text","heart,phone","heart,eyes","heart,phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,friend","hands,legs","friend,wedding","friend,wedding","hands,legs","feelings,wedding","hands,friend","friend,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"area,wings","area,ocean","area,wings","ocean,feelings","ocean,wings","area,ocean","area,feelings","area,beauty",,,,,,,,,,,,,,,,,,,,,,,,,51307777
2/20/18 20:26,2/20/18 20:32,IP Address,*******,100,397,TRUE,2/20/18 20:32,R_SVnZYl23kPDKJ6p,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,holiday","baby,beauty","baby,dog","baby,beauty","baby,beauty","dog,holiday","dog,security","baby,dog",,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","child,family","dog,legs","country,family","country,legs","dog,family","dog,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,street","street,death","street,sky","car,death","car,street","street,death","legs,sky","street,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,boy","boy,god","eyes,boy","sky,boy","eyes,text","eyes,boy","sky,text","god,text","eyes,lady","sky,history","eyes,lady","birthday,lady","eyes,sky","history,lady","sky,lady","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39776052
2/20/18 20:23,2/20/18 20:33,IP Address,*******,100,583,TRUE,2/20/18 20:33,R_qK3rrD9U5kdIHXX,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","city,performance","lady,performance","girl,performance","car,city","lady,car","lady,car","lady,car",,,,,,,,,,,,,,,,,"area,room","area,holiday","hands,room","area,animal","hands,room","area,room","animal,holiday","hands,animal","birthday,weight","city,evening","city,weight","birthday,weight","birthday,weight","birthday,evening","city,evening","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,family","child,dog","country,family","dog,legs","country,family","child,country","child,dog","child,dog",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,eyes","eyes,history","history,text","phone,text","eyes,text","heart,phone","heart,eyes","heart,phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53177670
2/20/18 20:24,2/20/18 20:33,IP Address,*******,100,561,TRUE,2/20/18 20:33,R_3frchQRlv9inpg8,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"country,child","car,child","country,apple","country,apple","country,child","car,money","apple,child","car,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,lady","heart,lady","country,lady","heart,sky","hands,heart","heart,lady","hands,lady","heart,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,friend","hands,legs","feelings,wedding","friend,wedding","hands,legs","friend,wedding","feelings,friend","feelings,friend",,,,,,,,,"eyes,lady","eyes,history","eyes,lady","history,lady","sky,lady","history,lady","eyes,birthday","birthday,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country","artist,morning","artist,morning","country,birthday","birthday,morning","artist,child","artist,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47312820
2/20/18 20:23,2/20/18 20:33,IP Address,*******,100,624,TRUE,2/20/18 20:33,R_2SHyHPS36Fvc9AZ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"area,holiday","holiday,room","area,room","area,animal","hands,animal","area,room","hands,animal","animal,room","city,weight","city,birthday","evening,weight","city,weight","birthday,weight","city,evening","road,evening","city,road","baby,dog","beauty,holiday","baby,dog","beauty,holiday","baby,dog","dog,holiday","dog,security","baby,dog",,,,,,,,,"hands,lady","country,lady","heart,lady","country,sky","country,hands","country,heart","heart,lady","country,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","feelings,relationship","feelings,relationship","beauty,relationship","feelings,relationship","street,area","feelings,relationship","feelings,relationship",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31378806
2/20/18 20:26,2/20/18 20:33,IP Address,*******,100,422,TRUE,2/20/18 20:33,R_2QgMDfaNgcyf3cL,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","apple,baby","child,money","money,baby","child,baby","child,baby","money,apple","apple,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,legs","car,death","car,sky","car,legs","car,street","car,death","legs,sky","car,death",,,,,,,,,,,,,,,,,,,,,,,,,"beauty,relationship","street,relationship","feelings,relationship","feelings,relationship","area,relationship","area,relationship","feelings,relationship","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","eyes,lady","eyes,lady","eyes,lady","sky,lady","eyes,history","sky,lady","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,feelings","feelings,girl","business,food","food,girl","feelings,girl","business,security","feelings,girl","feelings,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65810822
2/20/18 20:22,2/20/18 20:33,IP Address,*******,100,667,TRUE,2/20/18 20:33,R_1C77MVa7PCeH9Bc,*******,*******,*******,*******,*******,*******,anonymous,EN,"girl,lady","lady,performance","girl,lady","girl,performance","lady,city","lady,performance","lady,car","lady,car",,,,,,,,,"child,money","car,child","car,money","country,apple","car,child","car,money","country,child","car,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"street,area","street,baby","area,baby","car,street","car,baby","area,god","street,area","baby,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,training","dog,road","baby,dog","dog,road","baby,dog","baby,dog","baby,training","road,sky",,,,,,,,,"performance,phone","boy,girl","girl,phone","boy,beauty","girl,beauty","boy,girl","performance,phone","beauty,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60532658
2/20/18 20:27,2/20/18 20:33,IP Address,*******,100,372,TRUE,2/20/18 20:33,R_3Odc0H0Yb4mwFdE,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,hair","city,road","eyes,hair","eyes,weight","city,eyes","city,eyes","city,hair","city,road",,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","eyes,lady","eyes,lady","eyes,lady","eyes,lady","eyes,lady","eyes,lady","sky,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,boy","eyes,text","eyes,text","sky,boy","eyes,text","eyes,boy","boy,text","god,text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"boy,girl","boy,girl","performance,phone","boy,beauty","girl,beauty","boy,performance","boy,girl","girl,beauty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","artist,child","artist,food","security,text","artist,food","security,text","artist,security","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92229629
2/20/18 20:21,2/20/18 20:33,IP Address,*******,100,750,TRUE,2/20/18 20:33,R_2zvSgRFueXzKRx9,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","apple,baby","child,money","child,money","child,baby","apple,food","child,apple","apple,food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,room","hands,morning","child,wings","child,morning","child,room","child,morning","child,hands","child,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"family,hands","city,security","city,weight","security,weight","family,hands","city,family","city,family","hands,weight",,,,,,,,,,,,,,,,,,,,,,,,,"eyes,lady","sky,history","eyes,lady","eyes,lady","eyes,sky","birthday,history","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","dog,boy","boy,girl","car,dog","boy,girl","dog,girl","boy,girl","car,chocolate",,,,,,,,,,,,,,,,,91199054
2/20/18 20:28,2/20/18 20:34,IP Address,*******,100,349,TRUE,2/20/18 20:34,R_1QLPVXxQQEh8I4G,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"area,room","area,holiday","hands,room","hands,animal","hands,room","area,room","hands,room","animal,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"food,eyes","holiday,birthday","eyes,ocean","holiday,birthday","food,ocean","holiday,birthday","food,ocean","food,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","hands,feelings","feelings,wedding","friend,wedding","legs,friend","feelings,wedding","hands,legs","feelings,friend",,,,,,,,,,,,,,,,,,,,,,,,,"road,training","dog,sky","dog,training","baby,road","baby,dog","baby,dog","sky,training","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"training,gift","phone,road","business,training","business,training","business,gift","gift,road","training,phone","business,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59141433
2/20/18 20:17,2/20/18 20:34,IP Address,*******,100,1028,TRUE,2/20/18 20:34,R_2UchQUxCLffNDzH,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"country,child","car,child","country,money","country,apple","car,child","country,money","country,child","car,country",,,,,,,,,,,,,,,,,,,,,,,,,"eyes,hair","city,road","eyes,hair","eyes,weight","road,eyes","city,weight","city,hair","city,road",,,,,,,,,,,,,,,,,"country,legs","child,dog","country,family","child,dog","country,family","country,family","dog,country","dog,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,legs","street,sky","car,legs","car,legs","car,street","car,death","legs,sky","street,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,wings","area,ocean","beauty,wings","ocean,feelings","ocean,beauty","area,feelings","area,feelings","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,18820779
2/20/18 20:24,2/20/18 20:34,IP Address,*******,100,582,TRUE,2/20/18 20:34,R_1eOuVBiU92lEU1O,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,heart","hands,heart","country,lady","heart,sky","hands,heart","heart,lady","hands,lady","country,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,training","baby,dog","road,training","baby,road","dog,training","baby,dog","sky,training","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,holiday","baby,child","baby,city","child,city","baby,child","chocolate,holiday","baby,child","baby,chocolate",,,,,,,,,"birthday,child","child,morning","country,morning","country,morning","country,child","artist,child","country,child","artist,child","gift,phone","phone,road","gift,road","business,road","business,training","gift,road","business,gift","business,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46558062
2/20/18 20:28,2/20/18 20:34,IP Address,*******,100,322,TRUE,2/20/18 20:34,R_yNF4ss6WyYdEGBP,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,eyes","holiday,birthday","food,ocean","holiday,birthday","food,eyes","holiday,birthday","food,eyes","food,holiday",,,,,,,,,,,,,,,,,,,,,,,,,"city,chocolate","city,family","child,girl","city,family","child,chocolate","family,child","city,family","family,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","hands,legs","feelings,wedding","friend,wedding","legs,feelings","feelings,wedding","feelings,friend","feelings,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,artist","artist,street","death,artist","child,street","death,street","child,wedding","artist,wedding","child,artist","boy,performance","boy,girl","girl,phone","beauty,performance","girl,beauty","boy,girl","performance,phone","beauty,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73467939
2/20/18 20:24,2/20/18 20:34,IP Address,*******,100,587,TRUE,2/20/18 20:34,R_NXSBiNPfzaqMcgN,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,hair","child,wings","beauty,hair","child,friend","beauty,hair","child,beauty","child,wings","child,hair",,,,,,,,,"child,text","artist,child","artist,food","food,security","food,child","artist,security","artist,security","artist,child","country,child","child,morning","child,morning","artist,country","birthday,child","artist,child","birthday,child","artist,child","training,gift","phone,road","training,road","business,training","business,training","training,gift","business,training","business,gift",,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","food,hair","food,child","child,friend","child,friend","child,friend","child,friend","hair,child",,,,,,,,,74978516
2/20/18 20:22,2/20/18 20:34,IP Address,*******,100,757,TRUE,2/20/18 20:34,R_3kw6Np058ZvQZBB,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,security","baby,holiday","dog,security","beauty,holiday","baby,beauty","dog,holiday","dog,security","beauty,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,eyes","holiday,birthday","holiday,eyes","food,holiday","food,ocean","food,holiday","food,ocean","food,holiday",,,,,,,,,"dog,city","phone,city","city,death","dog,apple","phone,death","phone,city","dog,phone","dog,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,country","country,hands","country,morning","city,morning","animal,morning","animal,city","animal,country","animal,country","feelings,friend","hands,legs","feelings,wedding","friend,wedding","legs,feelings","feelings,friend","hands,legs","feelings,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43244972
2/20/18 20:26,2/20/18 20:35,IP Address,*******,100,494,TRUE,2/20/18 20:35,R_3MLoDrUsmSz1CdK,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"animal,holiday","holiday,room","area,animal","animal,holiday","hands,animal","area,room","animal,holiday","animal,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,artist","street,wedding","child,artist","child,street","death,street","child,artist","artist,wedding","child,artist",,,,,,,,,"car,food","city,street","gift,food","gift,city","city,street","city,street","city,street","city,street","evening,performance","country,evening","country,business","country,evening","car,business","country,performance","car,performance","country,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,wings","area,artist","sky,road","sky,artist","artist,wings","artist,road","sky,artist","artist,wings",28713941
2/20/18 20:23,2/20/18 20:35,IP Address,*******,100,712,TRUE,2/20/18 20:35,R_2rGhg8oCoZmiYRf,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,dog","beauty,holiday","baby,dog","dog,beauty","baby,beauty","dog,holiday","baby,dog","baby,dog",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,relationship","feelings,relationship","feelings,relationship","feelings,relationship","area,relationship","street,relationship","feelings,relationship","beauty,feelings","hands,security","city,family","security,weight","hands,weight","family,hands","security,weight","city,family","city,hands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,street","city,street","car,gift","gift,food","gift,city","car,gift","car,street","car,gift",,,,,,,,,,,,,,,,,"baby,holiday","baby,child","city,holiday","baby,child","baby,child","chocolate,city","baby,child","baby,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88024786
2/20/18 20:29,2/20/18 20:35,IP Address,*******,100,345,TRUE,2/20/18 20:35,R_RLJSZ0V942RaX4Z,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,history","heart,eyes","eyes,history","heart,history","phone,text","heart,phone","heart,eyes","heart,text",,,,,,,,,,,,,,,,,"family,security","family,security","family,hands","hands,weight","city,family","city,family","city,hands","hands,weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,training","road,sky","dog,training","road,sky","baby,dog","baby,dog","road,sky","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,dog","dog,chocolate","boy,girl","boy,girl","boy,girl","boy,girl","dog,chocolate","car,chocolate",,,,,,,,,"area,road","area,artist","sky,road","sky,wings","artist,wings","area,road","sky,wings","artist,wings",54366005
2/20/18 20:30,2/20/18 20:35,IP Address,*******,100,276,TRUE,2/20/18 20:35,R_vfxVrqB0KaqYzAt,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"country,child","car,child","country,apple","country,apple","country,child","car,money","country,child","country,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,country","morning,country","artist,car","morning,artist","morning,artist","car,country","morning,night","night,car",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,relationship","area,feelings","feelings,relationship","street,area","area,feelings","beauty,area","beauty,feelings","feelings,relationship",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gift,road","business,gift","training,phone","business,gift","training,gift","business,phone","gift,phone","training,phone",,,,,,,,,,,,,,,,,,,,,,,,,"food,friend","child,friend","food,friend","child,friend","child,friend","child,friend","child,friend","child,friend",,,,,,,,,51503051
