Duration (in seconds),QID8,QID9,QID11,QID12,QID14,QID15,QID17,QID18,QID20,QID21,QID23,QID24,QID26,QID27,QID29,QID30,QID32,QID33,QID35,QID36,QID38,QID39,QID41,QID42,QID44,QID45,QID47,QID48,QID50,QID51,QID53,QID54,QID56,QID57,QID59,QID60,QID62,QID63,QID65,QID66,QID68,QID69,QID71,QID72,QID74,QID75,QID77,QID78,QID80,QID81,QID83,QID84,QID86,QID87,QID89,QID90,QID92,QID93,QID95,QID96,QID98,QID99,QID101,QID102,QID104,QID105,QID107,QID108,QID110,QID111,QID113,QID114,QID116,QID117,QID119,QID120,QID122,QID123,QID125,QID126,QID128,QID129,QID131,QID132,QID134,QID135,QID137,QID138,QID140,QID141,QID143,QID144,QID146,QID147,QID149,QID150,QID152,QID153,QID155,QID156,QID158,QID159,QID161,QID162,QID164,QID165,QID167,QID168,QID170,QID171,QID173,QID174,QID176,QID177,QID179,QID180,QID182,QID183,QID185,QID186,QID188,QID189,QID191,QID192,QID194,QID195,QID197,QID198,QID200,QID201,QID203,QID204,QID206,QID207,QID209,QID210,QID212,QID213,QID215,QID216,QID218,QID219,QID221,QID222,QID224,QID225,QID227,QID228,QID230,QID231,QID233,QID234,QID236,QID237,QID239,QID240,QID242,QID243,QID245,QID246,QID248,QID249,QID251,QID252,QID254,QID255,QID257,QID258,QID260,QID261,QID263,QID264,QID266,QID267,QID269,QID270,QID272,QID273,QID275,QID276,QID278,QID279,QID281,QID282,QID284,QID285,QID287,QID288,QID290,QID291,QID293,QID294,QID296,QID297,QID299,QID300,QID302,QID303,QID305,QID306,QID308,QID309,QID311,QID312,QID314,QID315,QID317,QID318,QID320,QID321,QID323,QID324,QID326,QID327,QID329,QID330,QID332,QID333,QID335,QID336,QID338,QID339,QID341,QID342,QID344,QID345,QID347,QID348,QID350,QID351,QID353,QID354,QID356,QID357,QID359,QID360,QID362,QID363,QID365,QID366,QID368,QID369,QID371,QID372,QID374,QID375,QID377,QID378,QID380,QID381,QID383,QID384,QID386,QID387,QID389,QID390,QID392,QID393,QID395,QID396,QID398,QID399,QID401,QID402,QID404,QID405,QID407,QID408,QID410,QID411,QID413,QID414,QID416,QID417,QID419,QID420,QID422,QID423,QID425,QID426,QID428,QID429,QID431,QID432,QID434,QID435,QID437,QID438,QID440,QID441,QID443,QID444,QID446,QID447,QID449,QID450,QID452,QID453,QID455,QID456,QID458,QID459,QID461,QID462,QID464,QID465,QID467,QID468,QID470,QID471,QID473,QID474,QID476,QID477,QID479,QID480,QID482,QID483,random
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",4,"girl,apple",3,"security,lady",2,,,,,"security,girl",2,,,,,"legs,girl",3,,,,,"chocolate,lady",3,"girl,legs",3,,,,,,,,,"artist,performance",4,,,,,"lady,family",4,,,"boy,lady",5,,,,,"apple,performance",3,"relationship,heart",2,"child,chocolate",3,,,,,,,,,"lady,girl",5,"sky,feelings",2,,,,,"animal,lady",4,"artist,apple",2,"girl,money",2,,,,,,,,,"lady,baby",4,,,"lady,holiday",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836457
672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"girl,apple",4,,,,,,,,,"lady,hair",4,,,,,"lady,dog",4,"night,lady",5,"chocolate,lady",3,,,,,,,,,,,,,,,,,,,,,,,,,"girl,food",3,,,,,,,,,,,"performance,country",4,"feelings,lady",5,,,,,"text,lady",4,"girl,death",3,,,,,,,"feelings,baby",5,"feelings,history",3,"lady,street",5,"girl,area",5,,,"lady,family",3,"lady,holiday",5,,,"birthday,boy",3,"boy,relationship",4,"wedding,performance",5,,,,,"death,food",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849697
706,,,,,,,,,,,,,"lady,weight",3,"beer,lady",3,,,,,,,"city,lady",5,,,"road,business",5,,,,,"boy,girl",4,"artist,performance",5,"relationship,lady",5,,,,,"baby,god",3,"lady,sky",4,,,"girl,food",4,,,"relationship,heart",4,,,,,,,"performance,country",3,,,,,"sky,feelings",5,,,,,,,,,,,,,"feelings,beauty",4,,,"girl,area",4,"lady,feelings",4,"family,weight",3,"lady,holiday",3,,,,,,,"apple,performance",5,,,"birthday,beauty",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854411
576,,,,,,,,,,,,,"lady,hair",4,"girl,lady",5,,,,,,,"city,lady",5,,,"road,business",3,,,,,"boy,girl",4,"artist,performance",4,"relationship,lady",3,,,,,,,"boy,lady",4,,,"wedding,food",3,,,"relationship,heart",4,,,,,,,"chocolate,performance",3,"performance,lady",4,"lady,girl",2,"feelings,birthday",5,,,"girl,apple",3,,,,,"girl,feelings",4,,,,,,,"girl,area",3,,,,,"lady,holiday",4,,,,,,,"apple,performance",3,,,"birthday,beauty",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280906
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",2,"girl,apple",3,,,,,,,,,,,"girl,lady",5,,,"lady,dog",4,"lady,weight",3,,,"girl,baby",3,"beer,business",3,"girl,food",4,,,"boy,girl",5,"artist,performance",4,,,"security,lady",5,"lady,family",3,"death,baby",5,,,,,,,"beer,performance",4,,,"child,birthday",2,"animal,relationship",5,"relationship,lady",5,"performance,country",4,"performance,lady",4,,,,,,,,,,,,,,,,,,,,,"girl,area",4,,,,,,,,,,,,,,,,,,,,,687133
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,lady",2,,,"lady,girl",5,,,"weight,hair",3,,,,,,,,,,,,,,,"girl,food",3,"food,gift",2,,,,,,,"security,lady",4,"relationship,lady",4,,,"lady,sky",4,,,,,,,"relationship,heart",4,,,"animal,relationship",3,,,,,"feelings,lady",3,,,,,,,"girl,death",4,"apple,animal",1,,,"girl,feelings",3,,,,,,,,,"lady,feelings",5,,,,,"lady,birthday",2,"birthday,boy",5,,,,,"security,death",4,"death,beauty",2,"death,food",4,767235
2460,"artist,country",3,,,"artist,lady",3,,,"lady,girl",5,,,,,"girl,lady",3,,,"lady,dog",3,,,,,,,,,,,,,,,"artist,performance",2,"relationship,lady",4,,,,,"baby,god",3.5,,,,,,,,,"relationship,heart",3,,,,,"relationship,lady",1,"chocolate,performance",2,,,"lady,girl",4,"sky,birthday",3,,,,,"animal,lady",4,,,"feelings,money",1,"feelings,artist",1,,,,,"girl,area",4,,,"lady,family",4,"lady,holiday",5,,,,,,,,,,,,,"birthday,food",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635826
578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lady,girl",2,,,"lady,weight",4,,,"legs,girl",2,"lady,dog",3,,,,,"girl,legs",2,,,"girl,weight",2,"lady,gift",2,,,,,"relationship,food",2,,,,,"baby,god",2,"boy,lady",4,"performance,beer",3,"girl,food",2,"beer,performance",2,,,"child,chocolate",2,,,,,,,,,,,,,,,,,,,,,"feelings,money",2,"feelings,artist",3,,,,,"legs,girl",3,,,,,,,"lady,artist",3,,,,,,,,,"birthday,beauty",2,"birthday,food",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937170
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wedding,street",3,"lady,girl",3,"security,girl",3,"weight,hair",2,,,"legs,girl",3,,,,,,,,,,,,,,,,,,,"lady,food",3,,,,,,,,,"performance,night",3,"girl,food",2.5,,,,,,,,,,,,,,,,,"feelings,birthday",4,"text,lady",3,"girl,death",3,"animal,lady",2,,,,,"baby,artist",4,"feelings,beauty",4,lady,3,,,,,,,"death,lady",3,,,"history,boy",3,"boy,relationship",3,"wedding,performance",3,,,"birthday,beauty",3,,,958509
504,"artist,beer",2,"girl,wings",1,,,"wedding,lady",3,"lady,girl",4,,,,,,,,,"lady,dog",2,,,,,,,,,,,"lady,gift",1,,,,,,,"security,lady",3,"lady,family",2,,,,,"performance,night",4,,,"apple,beer",4,,,,,"animal,boy",3,"relationship,lady",1,,,,,,,,,,,,,"animal,lady",1,"artist,apple",2,,,"feelings,artist",2,,,,,,,,,,,,,"lady,artist",2,"birthday,history",1,"boy,relationship",4,,,"security,wedding",3,,,"birthday,food",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202439
303,,,,,"artist,lady",5,,,"lady,girl",4,"security,girl",4,,,,,,,"sky,dog",3,,,"city,lady",3,,,"road,business",5,"girl,food",4,,,"boy,girl",4,,,,,,,"relationship,family",2,,,,,,,"wedding,girl",2,,,,,,,,,"relationship,lady",5,,,"performance,feelings",2,,,,,"god,lady",4,"girl,apple",3,,,,,"girl,feelings",4,,,,,,,"legs,girl",1,"lady,feelings",4,,,,,,,,,,,"wedding,performance",3,,,"death,beauty",2,"birthday,food",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259082
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",1,"girl,apple",1,,,"street,lady",3,,,"security,girl",4,,,,,,,,,,,,,,,,,"girl,food",2,,,,,"artist,performance",2,,,"security,lady",3,"lady,family",2,,,,,,,,,"beer,performance",1,"relationship,heart",3,,,,,"relationship,lady",4,,,"feelings,lady",2,,,,,,,"girl,death",2,,,"artist,apple",2,"girl,feelings",2,"feelings,artist",3,,,,,,,,,,,"death,lady",3,"lady,artist",3,"birthday,boy",3,,,,,"security,wedding",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892309
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beer,country",3,,,"artist,lady",3,,,,,,,,,,,,,,,,,"city,lady",4,"girl,baby",1,,,,,,,"boy,girl",5,,,,,"security,lady",4,,,,,,,,,,,,,,,"chocolate,birthday",2,,,,,,,,,"lady,girl",5,"feelings,birthday",3,"text,lady",5,,,"animal,lady",2,"artist,country",3,,,"baby,artist",5,,,,,"girl,area",4,,,"lady,family",5,"death,lady",3,,,,,,,"wedding,performance",4,"death,wedding",3,"death,beauty",5,"birthday,food",3,814404
601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beer,country",2,,,"artist,security",2,,,,,,,,,"beer,lady",2,,,,,"night,lady",1,,,,,"beer,business",1,,,,,"birthday,boy",1,,,,,"security,lady",1,,,,,,,,,,,,,,,,,"relationship,boy",3,,,"performance,country",1.5,"feelings,lady",1,,,"sky,feelings",4,"god,lady",2,,,"animal,lady",5,,,,,,,"feelings,history",2,"apple,street",3,,,"baby,feelings",1,"lady,family",2,,,,,"birthday,boy",2,"birthday,relationship",1,"apple,performance",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599585
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"girl,apple",2,,,,,"lady,girl",3,,,"lady,weight",2,,,"legs,girl",2,"lady,dog",4,"night,lady",3,"chocolate,lady",3,,,,,,,,,,,"artist,performance",3,,,,,,,"baby,god",4,,,"performance,beer",3,"girl,food",2,,,"relationship,heart",3,,,"animal,boy",2,"relationship,lady",4,,,,,,,,,,,,,,,"artist,country",2,"girl,feelings",4,,,,,"lady,apple",4,,,"lady,feelings",2,,,,,"lady,artist",2,"birthday,boy",3,,,,,,,,,,,895285
363,"artist,beer",4,,,,,"wedding,lady",4,,,,,,,,,"girl,history",3.5,,,"lady,weight",4,,,"girl,baby",4.5,,,,,,,,,,,,,,,,,"baby,god",4,"lady,sky",4,"beer,night",5,,,,,"relationship,heart",4,"child,birthday",4,"relationship,boy",4,,,,,,,girl,4,"sky,feelings",4,,,,,,,,,,,"feelings,artist",4,"feelings,beauty",4,"apple,street",2,,,,,,,,,lady,4,birthday,4,"birthday,relationship",4,,,"security,wedding",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113264
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"weight,girl",4,,,,,,,,,"sky,dog",5,"night,lady",5,"chocolate,lady",5,"girl,baby",5,,,,,"food,lady",5,,,"artist,performance",5,,,,,,,,,"lady,sky",5,,,"wedding,food",5,,,,,"chocolate,birthday",5,,,"lady,apple",4,"performance,country",5,,,,,,,"god,lady",5,"girl,apple",4,,,,,,,,,"feelings,beauty",5,"lady,apple",4,,,"lady,feelings",5,"lady,weight",4,,,,,,,,,,,"security,wedding",5,,,"birthday,food",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566535
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"apple,wings",2,,,"wedding,street",3,,,"security,girl",3,,,"girl,lady",5,,,,,,,"chocolate,lady",3,,,"beer,business",2,"girl,food",2,"food,gift",3,,,,,"lady,food",3,,,"relationship,family",2,,,"boy,lady",5,,,,,"beer,performance",2,,,,,,,,,"performance,country",3,"feelings,lady",4,"lady,girl",4,,,,,"girl,death",3,,,,,,,,,"feelings,beauty",4,,,,,,,"lady,family",3,,,,,,,"boy,relationship",3,,,,,"death,beauty",4,,,346952
381,"artist,country",4,"girl,wings",5,,,,,,,,,"lady,hair",4,,,,,,,,,,,"girl,baby",5,,,,,"lady,gift",5,,,"artist,performance",5,,,,,,,"baby,god",3,,,,,"wedding,food",4,,,"relationship,heart",5,,,"relationship,boy",5,"relationship,lady",5,,,,,,,"sky,birthday",4,"god,lady",3,,,,,,,"girl,feelings",4,,,,,"lady,street",5,,,,,,,,,,,"birthday,boy",4,"boy,relationship",5,"wedding,performance",3,,,"death,beauty",5,"birthday,food",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714016
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",2,,,,,,,,,"security,food",1,,,"beer,lady",2,,,,,,,,,,,,,"girl,food",2,,,"boy,girl",4,,,,,,,"lady,family",4,"baby,god",2,,,"beer,night",1,,,"apple,performance",2,,,,,,,,,"performance,country",4,"performance,feelings",3,,,,,"text,lady",1,"girl,apple",3,"animal,lady",3,,,,,,,"feelings,history",2,"lady,street",2,"girl,area",1,,,,,,,,,,,"boy,relationship",1,,,"security,wedding",3,,,"birthday,food",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687012
338,,,"girl,wings",4,"artist,lady",4,"wedding,lady",,,,,,,,"girl,lady",3,"girl,history",3,,,"lady,weight",3,"chocolate,lady",3,,,"road,business",3,"food,weight",4,,,"birthday,girl",3,"artist,performance",3,,,"security,gift",3,,,,,"boy,lady",4,,,,,,,,,"chocolate,birthday",3,,,,,,,"performance,feelings",3,,,,,,,,,,,"artist,apple",3,"girl,money",3,,,"feelings,beauty",4,,,,,"baby,feelings",3,,,,,"lady,artist",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393779
462,,,,,,,"wedding,lady",5,"lady,girl",3,"security,girl",1,,,,,,,"sky,dog",3,"night,weight",4,,,,,,,,,"lady,gift",5,,,,,"relationship,lady",5,,,"relationship,lady",3,,,,,"performance,beer",3,,,"apple,beer",3,,,,,,,,,performance,5,,,"chocolate,girl",2,,,,,"girl,apple",1,"animal,lady",2,,,,,"feelings,artist",2,,,,,"legs,area",1,,,"lady,family",1,"lady,holiday",4,"lady,artist",1,,,,,,,"death,wedding",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665341
487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beer,country",2,,,"security,lady",3,,,,,,,,,,,,,,,,,,,"girl,baby",3,"beer,road",5,"girl,food",4,,,,,"artist,performance",4,"lady,food",4,,,,,,,,,"performance,night",3,,,,,"relationship,heart",3,,,"animal,boy",5,,,"chocolate,performance",5,"performance,feelings",4,"lady,girl",5,"feelings,birthday",5,,,,,"animal,lady",4,,,"girl,feelings",4,,,,,"lady,apple",3,,,,,"lady,family",4,"death,holiday",4,"lady,artist",4,,,,,,,,,,,,,220486
240,"artist,beer",1,,,,,,,,,"girl,food",2,"lady,weight",3,"girl,lady",3,"girl,history",1,,,,,"city,lady",1,,,"beer,road",2,,,,,,,,,,,"lady,gift",2.5,"relationship,lady",1,,,"boy,lady",3,,,,,,,,,,,,,"relationship,lady",1,,,"performance,lady",1,"lady,girl",2,,,,,,,"animal,lady",1,"artist,apple",1,,,"feelings,artist",1,,,,,,,,,"lady,family",3,"lady,holiday",3,,,,,"boy,relationship",2,,,"security,wedding",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119657
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wedding,street",3,"lady,girl",5,"security,girl",3,,,"girl,lady",5,"legs,girl",4,,,,,,,,,,,"girl,food",5,,,"boy,girl",4,,,,,,,"relationship,family",2,"death,baby",4,,,,,,,"beer,performance",5,"relationship,heart",4,"chocolate,birthday",2,,,,,,,"feelings,lady",2,,,,,,,,,,,,,,,,,"feelings,beauty",4,,,,,"baby,feelings",3,,,,,"lady,artist",4,"birthday,boy",4,"boy,relationship",3,,,"security,death",4,"death,beauty",3,,,836314
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,country",3,,,,,,,,,"girl,food",3,,,,,,,"lady,dog",3,"lady,weight",4,,,"girl,legs",3,,,,,,,,,,,"lady,food",3,"security,lady",3,,,"baby,god",4,,,"performance,night",5,"girl,food",3,,,,,"chocolate,birthday",2,,,,,,,,,,,,,"text,god",2,,,,,,,"feelings,money",4,,,,,"lady,apple",4,"legs,girl",4,"lady,feelings",4,"lady,family",4,"death,lady",4,,,"birthday,boy",4,,,"wedding,performance",4,,,,,,,337956
488,,,,,"artist,lady",4,,,"weight,lady",2,,,,,,,,,"lady,sky",3,,,,,,,,,"food,weight",4,"lady,gift",4,"birthday,boy",3,"artist,performance",4,,,,,,,"baby,god",4,,,,,"wedding,girl",1,"beer,performance",3,,,,,"relationship,boy",4,,,"performance,country",3,,,,,"sky,birthday",3,,,"girl,apple",4,,,,,,,,,,,"apple,street",2,"legs,area",2,"lady,feelings",5,,,,,,,"birthday,history",4,,,"apple,performance",4,,,,,"birthday,food",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699465
