StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID16,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID63,QID64,QID65,QID66,QID67,QID68,QID69,QID70,QID72,QID73,QID74,QID75,QID76,QID77,QID78,QID79,QID81,QID82,QID83,QID84,QID85,QID86,QID87,QID88,QID90,QID91,QID92,QID93,QID94,QID95,QID96,QID97,QID99,QID100,QID101,QID102,QID103,QID104,QID105,QID106,QID108,QID109,QID110,QID111,QID112,QID113,QID114,QID115,QID117,QID118,QID119,QID120,QID121,QID122,QID123,QID124,QID126,QID127,QID128,QID129,QID130,QID131,QID132,QID133,QID135,QID136,QID137,QID138,QID139,QID140,QID141,QID142,QID144,QID145,QID146,QID147,QID148,QID149,QID150,QID151,QID153,QID154,QID155,QID156,QID157,QID158,QID159,QID160,QID162,QID163,QID164,QID165,QID166,QID167,QID168,QID169,QID171,QID172,QID173,QID174,QID175,QID176,QID177,QID178,QID180,QID181,QID182,QID183,QID184,QID185,QID186,QID187,QID189,QID190,QID191,QID192,QID193,QID194,QID195,QID196,QID198,QID199,QID200,QID201,QID202,QID203,QID204,QID205,QID207,QID208,QID209,QID210,QID211,QID212,QID213,QID214,QID216,QID217,QID218,QID219,QID220,QID221,QID222,QID223,QID225,QID226,QID227,QID228,QID229,QID230,QID231,QID232,QID234,QID235,QID236,QID237,QID238,QID239,QID240,QID241,QID243,QID244,QID245,QID246,QID247,QID248,QID249,QID250,QID252,QID253,QID254,QID255,QID256,QID257,QID258,QID259,QID260,QID261,QID262,QID263,QID264,QID265,QID266,QID267,QID268,QID270,QID271,QID272,QID273,QID274,QID275,QID276,QID277,QID279,QID280,QID281,QID282,QID283,QID284,QID285,QID286,QID288,QID289,QID290,QID291,QID292,QID293,QID294,QID295,QID297,QID298,QID299,QID300,QID301,QID302,QID303,QID304,QID306,QID307,QID308,QID309,QID310,QID311,QID312,QID313,QID315,QID316,QID317,QID318,QID319,QID320,QID321,QID322,QID324,QID325,QID326,QID327,QID328,QID329,QID330,QID331,QID333,QID334,QID335,QID336,QID337,QID338,QID339,QID340,QID342,QID343,QID344,QID345,QID346,QID347,QID348,QID349,QID351,QID352,QID353,QID354,QID355,QID356,QID357,QID358,QID360,QID361,QID362,QID363,QID364,QID365,QID366,QID367,mTurkCode
12/13/17 20:46,12/13/17 21:02,IP Address,*******,100,957,TRUE,12/13/17 21:02,R_2VpDBsA7HQk9JlI,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","lady,car","girl,performance","lady,performance","girl,performance","car,performance","girl,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,family","child,dog","child,dog","child,dog","country,family","dog,legs","dog,legs","country,family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","hands,feelings","legs,friend","hands,friend","feelings,friend","feelings,friend","feelings,friend","friend,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,girl","security,feelings","feelings,girl","business,feelings","feelings,food","security,feelings","business,food","business,food","ocean,feelings","ocean,wings","beauty,feelings","feelings,wings","area,ocean","ocean,feelings","area,ocean","beauty,feelings",,,,,,,,,,,,,,,,,,,,,,,,,78090780
12/13/17 20:55,12/13/17 21:03,IP Address,*******,100,474,TRUE,12/13/17 21:03,R_24C0kexrDTvej9P,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lady,wedding","chocolate,wedding","sky,lady","eyes,sky","eyes,chocolate","lady,wedding","sky,chocolate","chocolate,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,girl","city,child","city,family","family,child","city,chocolate","city,chocolate","city,chocolate","family,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"performance,phone","beauty,performance","beauty,performance","beauty,performance","boy,girl","beauty,performance","beauty,performance","boy,girl",,,,,,,,,,,,,,,,,,"child,friend","child,beauty","child,hair","wings,beauty","child,beauty","child,hair","wings,beauty","child,friend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dog,girl","boy,girl","car,boy","car,dog","car,dog","car,boy","car,chocolate","car,dog",,,,,,,,,,,,,,,,,42300924
12/13/17 20:46,12/13/17 21:15,IP Address,*******,100,1734,TRUE,12/13/17 21:15,R_1rPvgfBxAD6JjZt,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,holiday","baby,beauty","dog,security","baby,beauty","holiday,security","baby,dog","dog,security","beauty,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,death","street,legs","car,street","death,sky","street,death","death,sky","death,sky","car,legs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,lady","history,lady","eyes,lady","eyes,sky","eyes,sky","sky,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,security","food,text","artist,child","food,security","artist,food","artist,security","artist,food","artist,child","birthday,child","artist,child","artist,child","artist,child","artist,birthday","country,birthday","artist,country","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20376228
12/13/17 21:12,12/13/17 21:24,IP Address,*******,100,699,TRUE,12/13/17 21:24,R_32W3GGSwenGgQAJ,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","lady,car","girl,performance","city,performance","girl,performance","car,city","girl,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,night","morning,night","artist,car","car,country","car,country","car,country","artist,car","artist,country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,death","phone,apple","city,death","apple,death","dog,death","dog,phone","dog,phone","city,death","car,sky","car,legs","car,legs","death,sky","car,death","car,death","death,sky","legs,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"car,chocolate","boy,girl","car,dog","dog,boy","car,dog","dog,boy","car,chocolate","boy,girl",,,,,,,,,,,,,,,,,63791165
12/13/17 21:17,12/13/17 21:26,IP Address,*******,100,503,TRUE,12/13/17 21:26,R_2S14DAqEQM68J5F,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"money,baby","child,baby","money,apple","apple,baby","baby,food","money,food","apple,baby","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,hair","city,road","city,road","eyes,hair","eyes,hair","road,hair","eyes,hair","city,road",,,,,,,,,,,,,,,,,,,,,,,,,"lady,wedding","chocolate,wedding","eyes,lady","eyes,sky","sky,chocolate","lady,wedding","sky,chocolate","lady,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","feelings,friend","legs,friend","feelings,friend","feelings,friend","feelings,friend","feelings,friend","friend,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,training","food,hair","food,friend","child,friend","hair,child","food,child","friend,training","food,friend",,,,,,,,,48012764
12/13/17 21:25,12/13/17 21:28,IP Address,*******,100,138,TRUE,12/13/17 21:28,R_9vPN4Ejt6K2cuEV,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"holiday,birthday","birthday,eyes","birthday,eyes","birthday,eyes","holiday,birthday","holiday,birthday","birthday,eyes","food,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"phone,animal","animal,god","phone,animal","animal,god","car,phone","animal,god","phone,animal","car,phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"chocolate,city","child,city","baby,child","child,chocolate","chocolate,city","city,holiday","chocolate,city","child,chocolate","food,text","artist,food","security,text","child,text","food,security","food,child","child,security","artist,child",,,,,,,,,,,,,,,,,"business,security","security,food","security,feelings","feelings,girl","business,food","business,feelings","security,feelings","security,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95848803
12/13/17 21:29,12/13/17 21:37,IP Address,*******,100,504,TRUE,12/13/17 21:37,R_2fBcJUipsn79shm,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,evening","city,evening","road,evening","birthday,weight","birthday,evening","road,weight","road,evening","city,road",,,,,,,,,,,,,,,,,"country,lady","heart,sky","country,sky","hands,heart","country,hands","country,sky","heart,lady","heart,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","beauty,area","beauty,relationship","beauty,relationship","area,feelings","street,area","feelings,relationship","street,area",,,,,,,,,"country,morning","country,hands","animal,city","country,morning","animal,hands","country,morning","country,morning","animal,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,wedding","child,death","death,street","death,artist","artist,wedding","death,wedding","death,street","artist,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41023933
12/13/17 21:41,12/13/17 21:46,IP Address,*******,100,278,TRUE,12/13/17 21:46,R_2WNHxo3VvC6wduB,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baby,beauty","beauty,holiday","dog,security","dog,beauty","holiday,security","baby,dog","dog,security","holiday,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,history","phone,eyes","phone,text","history,text","eyes,text","heart,eyes","history,text","heart,eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sky,lady","birthday,history","eyes,sky","history,lady","eyes,sky","sky,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,child","country,child","artist,child","country,child","child,morning","child,morning","artist,country","artist,morning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83509342
12/13/17 21:48,12/13/17 21:55,IP Address,*******,100,410,TRUE,12/13/17 21:55,R_1DzZe7I02KHFQmN,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"hands,animal","holiday,room","hands,animal","hands,animal","area,animal","hands,animal","area,animal","area,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"god,text","god,text","eyes,sky","boy,god","sky,boy","eyes,boy","eyes,sky","eyes,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,performance","beauty,performance","beauty,performance","performance,phone","boy,girl","boy,girl","beauty,performance","boy,girl",,"gift,food","gift,city","car,gift","city,street","car,gift","city,street","car,gift","city,street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,feelings","ocean,wings","beauty,feelings","feelings,wings","area,feelings","ocean,feelings","area,ocean","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,37777925
12/13/17 22:00,12/13/17 22:14,IP Address,*******,100,858,TRUE,12/13/17 22:14,R_xDirGwen8WxeukN,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,family","city,family","city,family","family,hands","city,hands","city,family","city,family","city,family","city,morning","animal,country","animal,city","city,morning","animal,hands","animal,morning","country,city","country,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"performance,phone","beauty,performance","beauty,performance","performance,phone","boy,girl","beauty,performance","beauty,performance","boy,girl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,child","food,text","artist,child","artist,security","artist,food","child,security","artist,food","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87037246
12/13/17 23:26,12/13/17 23:35,IP Address,*******,100,543,TRUE,12/13/17 23:35,R_26g3uEGP6Lmq1Sg,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","lady,car","city,performance","lady,city","girl,performance","car,city","girl,performance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","legs,feelings","friend,wedding","hands,friend","feelings,friend","feelings,friend","feelings,friend","feelings,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,friend","child,wings","child,wings","wings,beauty","beauty,hair","friend,hair","beauty,hair","child,friend","baby,child","city,holiday","baby,child","baby,child","chocolate,city","baby,child","chocolate,city","city,holiday",,,,,,,,,,,,,,,,,"business,road","training,road","business,gift","business,gift","training,road","business,road","training,gift","training,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68640388
12/14/17 7:05,12/14/17 7:08,IP Address,*******,100,154,TRUE,12/14/17 7:08,R_2QX9hUWTEgBZGMQ,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"hands,animal","hands,holiday","area,room","animal,holiday","hands,holiday","area,hands","hands,animal","hands,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,death","dog,apple","apple,city","city,death","phone,city","apple,city","phone,city","apple,city",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"family,weight","security,weight","hands,security","city,family","security,weight","family,security","family,security","hands,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"girl,performance","beauty,phone","boy,girl","girl,performance","girl,performance","boy,girl","boy,girl","boy,girl",,,,,,,,,,,,,,,,,,,,,,,,,,"baby,child","city,holiday","baby,chocolate","baby,holiday","chocolate,city","baby,child","city,holiday","baby,holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18414498
12/14/17 7:05,12/14/17 7:09,IP Address,*******,100,230,TRUE,12/14/17 7:09,R_3oTsuWVGaTQ0UkL,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,"hands,animal","hands,holiday","area,animal","area,room","animal,holiday","animal,holiday","area,animal","hands,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"phone,god","phone,god","car,god","phone,god","animal,god","car,god","animal,god","animal,relationship",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,feelings","area,ocean","beauty,feelings","feelings,wings","area,beauty","beauty,feelings","ocean,wings","area,ocean","boy,girl","boy,girl","car,dog","car,chocolate","car,chocolate","car,dog","boy,girl","dog,chocolate",,,,,,,,,"sky,road","artist,road","area,artist","sky,road","sky,road","artist,wings","artist,wings","area,sky",10760789
12/14/17 7:05,12/14/17 7:10,IP Address,*******,100,260,TRUE,12/14/17 7:10,R_2tG5Rr4w1c1uCIr,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","money,apple","apple,baby","child,food","money,food","apple,food","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"family,hands","family,weight","family,hands","city,security","city,family","city,hands","city,family","city,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ocean,wings","area,ocean","feelings,wings","beauty,wings","area,feelings","ocean,beauty","ocean,wings","area,feelings",,,,,,,,,"child,training","hair,child","child,friend","child,training","food,hair","friend,training","friend,training","food,child",,,,,,,,,40825727
12/14/17 7:05,12/14/17 7:10,IP Address,*******,100,302,TRUE,12/14/17 7:10,R_3ExLk9Z7LABMpIQ,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","lady,car","girl,performance","girl,performance","girl,lady","car,city","girl,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"city,road","city,road","city,weight","eyes,hair","city,eyes","road,hair","city,eyes","city,road",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,relationship","animal,god","car,relationship","animal,relationship","animal,god","car,animal","animal,god","car,animal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,child","artist,child","artist,child","country,child","child,morning","country,child","country,child","artist,child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30741585
12/14/17 7:05,12/14/17 7:10,IP Address,*******,100,323,TRUE,12/14/17 7:10,R_1dB3HnmlJLMPMHj,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"birthday,evening","city,evening","city,road","birthday,weight","birthday,evening","road,weight","city,evening","city,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"food,eyes","food,birthday","holiday,ocean","birthday,eyes","eyes,ocean","food,eyes","birthday,eyes","eyes,ocean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","street,area","beauty,relationship","beauty,relationship","beauty,feelings","beauty,feelings","feelings,relationship","area,feelings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"road,sky","baby,training","baby,training","dog,road","baby,dog","sky,training","baby,dog","road,sky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"child,hair","child,friend","wings,beauty","wings,beauty","wings,beauty","wings,hair","beauty,friend","friend,hair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96066380
12/14/17 7:05,12/14/17 7:10,IP Address,*******,100,308,TRUE,12/14/17 7:10,R_3CAUB0Io7ebnNWN,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,money","child,baby","money,food","apple,baby","child,baby","money,food","apple,food","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,lady","lady,sky","country,sky","hands,lady","hands,lady","heart,sky","hands,heart","country,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"feelings,relationship","beauty,street","beauty,relationship","beauty,feelings","beauty,relationship","beauty,relationship","feelings,relationship","street,area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artist,wedding","death,street","death,street","death,street","child,wedding","child,death","death,artist","child,artist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86080024
12/14/17 7:05,12/14/17 7:10,IP Address,*******,100,322,TRUE,12/14/17 7:10,R_8vkeHL0ZKFuKuDD,*******,*******,*******,*******,*******,*******,anonymous,EN,"car,city","girl,lady","lady,car","girl,lady","girl,lady","lady,performance","car,performance","girl,lady",,,,,,,,,"car,child","country,child","car,country","country,money","car,country","car,child","child,money","country,child",,,,,,,,,,,,,,,,,"baby,dog","baby,beauty","dog,security","baby,dog","holiday,security","baby,dog","dog,security","baby,dog",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eyes,sky","history,lady","sky,lady","history,lady","sky,history","sky,lady","eyes,sky","eyes,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gift,food","gift,street","car,food","city,street","car,gift","city,street","car,gift","city,street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63349686
12/14/17 7:05,12/14/17 7:10,IP Address,*******,100,301,TRUE,12/14/17 7:10,R_3Duwb1Q8jlRhv5J,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,"country,child","car,country","child,money","country,child","country,child","car,child","country,child","child,money",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,hands","country,lady","heart,sky","lady,sky","heart,lady","hands,heart","country,sky","heart,lady",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,security","family,security","family,hands","family,security","city,security","family,hands","security,weight","family,security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security,feelings","security,feelings","business,feelings","food,girl","business,food","security,feelings","business,security","security,food",,,,,,,,,,,,,,,,,"food,hair","child,friend","food,child","friend,training","child,friend","hair,friend","food,child","friend,training",,,,,,,,,62423178
12/14/17 7:05,12/14/17 7:11,IP Address,*******,100,345,TRUE,12/14/17 7:11,R_3EJR7nuE4zUtO9K,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,"child,baby","child,baby","child,money","apple,baby","child,baby","money,apple","apple,baby","child,baby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,room","child,morning","wings,morning","hands,room","child,morning","child,morning","child,wings","wings,room","dog,death","phone,apple","city,death","city,death","city,death","dog,city","dog,apple","city,death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,feelings","feelings,friend","friend,wedding","hands,legs","friend,wedding","feelings,friend","feelings,friend","feelings,wedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"business,training","training,road","gift,phone","training,gift","phone,road","business,gift","gift,phone","business,gift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23485012
12/14/17 7:05,12/14/17 7:12,IP Address,*******,100,410,TRUE,12/14/17 7:12,R_31g6Q0wGtAsH7ke,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morning,room","wings,morning","child,morning","hands,room","child,hands","child,hands","wings,morning","wings,room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"animal,morning","animal,country","animal,hands","hands,morning","animal,hands","animal,morning","country,city","country,city",,,,,,,,,"god,text","god,text","eyes,sky","eyes,sky","boy,god","eyes,boy","sky,text","sky,god",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beauty,performance","girl,beauty","performance,phone","beauty,performance","performance,phone","beauty,performance","boy,girl","boy,girl",,,,,,,,,,"country,performance","car,country","country,performance","car,country","country,evening","car,country","car,business","country,evening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19473019
